564	600	648	588	588	150
567	600	648	588	591	150
567	600	651	588	588	153
567	600	648	588	591	153
564	600	651	588	588	153
564	600	648	588	588	150
564	600	648	588	588	144
564	600	651	588	588	147
564	597	651	588	585	138
561	597	651	588	585	138
564	600	648	588	588	141
561	597	651	588	585	135
561	594	648	588	582	132
561	597	648	588	582	132
561	594	648	588	585	129
561	594	648	588	582	126
561	594	648	588	582	129
558	594	648	588	582	129
561	594	651	588	582	129
558	594	648	588	582	126
558	594	648	588	582	129
558	594	648	588	582	126
558	594	648	588	582	126
558	594	648	588	582	126
558	594	648	588	582	129
561	594	648	588	582	129
561	594	651	588	579	126
558	594	648	588	582	129
561	594	651	588	579	129
558	594	648	588	582	126
561	594	651	588	582	132
561	597	648	588	582	135
561	594	651	588	582	135
561	594	648	588	582	138
561	594	651	588	582	138
561	594	648	588	582	141
558	594	651	588	582	138
558	594	651	588	582	138
558	594	651	588	582	138
558	594	648	588	582	141
561	597	651	588	582	156
561	594	648	588	582	153
561	597	648	588	582	153
561	597	651	588	582	153
561	594	651	588	582	153
558	594	651	588	582	150
558	594	651	588	582	150
558	594	651	585	582	150
558	594	648	588	582	150
558	594	648	588	582	150
561	594	651	588	582	147
561	594	651	588	582	150
561	594	648	588	582	147
558	594	648	588	582	144
558	594	648	588	582	141
558	594	648	588	582	144
558	594	648	588	582	144
558	594	651	588	579	144
558	594	651	588	582	138
558	594	648	588	579	138
558	594	651	588	582	135
558	591	648	588	579	135
558	591	648	588	579	135
558	591	648	588	579	135
558	591	648	588	579	129
558	591	648	588	579	129
558	591	648	588	579	129
558	591	651	588	579	129
558	591	651	588	579	123
555	591	651	588	579	123
558	591	651	588	576	123
558	591	651	588	579	123
558	591	648	588	579	120
558	591	648	588	576	120
558	591	648	588	579	123
558	591	651	588	576	123
558	591	648	588	579	123
558	591	648	588	579	123
558	591	648	588	576	123
558	591	648	588	576	120
558	591	651	588	579	123
558	591	651	588	576	120
555	591	648	588	576	120
555	591	651	588	579	120
558	591	651	588	579	120
555	591	648	588	576	120
558	591	651	588	579	120
558	591	651	588	579	123
558	591	648	588	579	123
558	591	651	588	579	126
558	591	648	588	579	126
558	591	648	585	579	123
558	591	651	588	576	126
558	591	648	588	579	129
558	591	648	588	579	129
558	594	651	588	579	129
558	591	648	585	579	129
558	591	651	588	579	132
558	591	648	588	579	132
558	594	648	588	582	138
558	594	648	588	579	135
558	594	648	588	579	138
558	594	648	588	579	135
561	594	651	588	579	138
558	594	648	588	579	138
558	594	651	588	582	138
558	594	651	588	579	138
558	594	651	588	579	138
561	594	651	588	582	144
561	594	648	588	582	144
561	594	651	588	582	144
561	594	648	588	582	144
561	594	648	588	582	144
561	594	648	588	582	144
561	597	651	588	582	147
561	594	648	588	582	147
561	594	648	588	582	144
561	594	651	588	582	144
561	594	648	588	582	144
561	594	648	588	582	144
558	594	648	588	582	144
561	594	648	588	582	144
561	594	651	588	582	144
561	594	648	588	582	144
561	597	648	588	585	147
564	597	651	588	585	150
561	597	651	588	585	150
561	597	651	588	585	153
561	597	648	588	585	150
561	597	651	588	582	147
561	594	648	588	582	153
561	597	651	588	585	153
561	597	648	588	585	153
561	597	648	588	585	150
561	597	648	588	582	153
561	597	651	588	585	153
561	597	648	585	585	159
564	597	651	588	588	162
564	597	648	588	585	165
561	597	648	588	585	162
561	597	651	588	585	165
564	600	651	591	588	168
564	597	648	588	588	171
564	600	648	588	588	174
564	600	651	588	588	174
564	600	648	588	588	177
564	600	648	588	588	177
564	600	651	588	588	183
564	600	648	588	588	180
567	600	648	588	588	183
567	600	651	588	588	183
567	603	651	588	591	189
567	600	651	588	591	186
567	603	651	588	591	192
567	600	648	588	591	192
567	600	651	588	591	192
567	600	648	588	591	192
567	603	648	588	591	192
567	603	651	588	591	198
567	603	648	588	591	198
567	603	651	588	591	195
567	603	651	588	591	201
567	603	648	588	591	198
567	603	651	588	591	198
567	603	651	588	591	201
567	603	651	588	591	198
567	603	651	588	591	201
567	603	651	588	591	204
567	603	651	588	591	201
567	603	651	588	591	201
570	603	648	588	594	207
567	603	651	588	594	207
567	603	648	588	591	204
567	603	651	588	591	210
567	603	651	588	594	210
570	606	651	588	594	222
567	603	648	588	594	219
570	606	648	588	594	225
570	606	651	588	594	234
570	606	648	588	597	243
570	606	648	588	594	234
567	606	651	588	597	240
570	606	651	588	594	234
570	606	651	588	597	237
570	606	651	588	594	240
570	606	651	588	594	237
570	606	651	588	594	237
570	606	648	588	597	243
570	606	651	588	597	246
570	606	651	588	597	249
570	606	651	588	597	243
573	609	651	588	597	255
573	609	651	588	597	255
573	609	651	588	597	255
573	609	651	588	600	258
573	609	648	588	600	261
573	609	651	588	600	264
573	609	651	588	600	264
573	609	651	588	600	264
573	609	648	588	600	270
573	609	651	588	600	273
573	612	651	588	603	276
573	612	651	588	600	276
573	612	648	588	603	282
576	612	651	588	603	288
576	615	651	588	603	294
576	612	651	588	606	300
576	615	651	588	606	300
576	615	651	588	603	300
576	615	651	588	606	300
576	615	651	588	606	297
576	612	651	588	603	291
576	612	648	588	606	291
576	612	651	588	603	285
576	612	651	588	603	288
576	615	651	588	603	291
576	612	651	588	606	291
573	612	651	588	603	285
576	612	651	588	606	288
573	612	651	588	603	279
573	612	651	588	603	273
573	612	651	588	603	270
573	609	651	588	600	267
573	609	651	588	600	261
573	609	648	585	600	258
573	609	651	588	600	258
573	612	651	588	600	267
573	612	651	588	600	264
573	609	648	588	600	261
573	609	651	588	600	258
573	612	651	588	600	267
573	609	651	588	600	261
573	609	651	588	600	258
573	609	651	588	597	255
573	609	651	588	600	258
570	609	651	588	597	249
570	606	648	588	594	240
570	606	651	588	597	243
570	606	651	588	597	249
570	606	651	588	597	246
570	606	648	588	597	246
570	606	651	588	594	243
570	606	651	588	597	240
570	606	651	588	594	240
570	606	651	588	597	249
570	606	651	588	594	240
573	606	651	588	597	246
570	606	651	588	597	246
570	606	651	588	597	243
570	606	648	588	597	243
570	606	651	588	594	240
570	606	651	588	597	240
570	606	651	588	594	237
570	606	651	588	597	237
570	606	651	588	594	240
570	606	651	588	594	240
570	606	651	588	594	237
567	606	651	588	594	237
570	606	651	588	594	237
570	606	651	588	594	237
567	603	648	588	594	231
570	606	648	588	594	240
567	603	651	588	594	234
570	606	651	588	594	237
570	606	651	588	594	240
570	606	651	588	594	240
570	606	651	588	594	243
567	606	648	588	594	240
570	603	648	588	594	240
570	606	651	588	597	249
570	606	651	588	597	249
570	606	651	588	597	246
570	606	651	588	594	246
570	606	651	588	597	243
570	606	651	588	594	243
567	603	648	588	594	240
567	606	648	588	594	240
570	606	651	585	594	240
567	603	648	588	594	234
570	606	651	588	594	237
570	603	651	588	594	234
570	606	651	588	594	231
570	606	651	588	594	237
570	606	651	588	594	240
570	606	651	588	594	231
570	603	651	588	594	231
570	606	651	588	594	234
570	606	651	588	594	237
567	603	651	588	594	228
567	603	648	588	594	228
567	606	651	588	594	228
570	603	651	588	594	228
570	606	651	588	594	228
567	606	651	588	594	225
567	603	651	588	591	219
570	606	651	588	594	228
567	603	651	588	591	219
567	603	651	588	591	219
567	603	651	588	591	219
567	603	651	588	591	216
567	600	648	588	591	210
567	600	651	588	591	210
564	600	648	588	588	210
567	600	648	585	588	210
564	600	651	585	588	204
564	600	651	588	588	204
564	600	651	588	588	204
564	600	648	588	588	201
564	600	651	588	588	201
567	600	651	588	588	201
564	600	648	588	588	201
564	600	651	588	588	201
564	600	651	588	588	201
564	600	648	588	588	201
564	600	651	588	588	201
564	600	651	588	585	198
564	600	651	588	588	201
564	600	651	588	588	201
564	600	651	585	588	201
564	597	651	588	588	198
564	600	651	588	588	198
564	600	651	588	585	198
564	600	651	585	588	198
564	597	651	588	588	198
564	597	651	588	585	195
564	597	651	588	585	198
564	597	648	588	585	195
564	597	651	588	585	192
561	597	651	588	585	192
564	597	651	588	585	198
564	600	651	588	588	198
564	597	648	588	585	198
564	597	651	588	585	198
564	600	651	588	588	201
564	597	648	588	585	198
564	600	651	588	588	201
564	600	648	588	588	204
564	600	651	588	588	201
564	600	651	588	588	201
564	600	648	588	588	204
564	600	651	588	588	204
567	600	651	588	588	207
564	600	651	585	588	207
564	600	648	588	591	207
564	600	648	588	588	204
564	600	651	588	591	207
564	600	651	588	588	207
564	603	651	588	591	207
564	600	651	588	588	207
564	600	651	588	588	207
567	600	651	588	588	207
564	600	651	588	588	207
564	600	651	588	588	210
564	600	648	588	588	207
564	600	648	588	588	204
564	600	651	585	588	210
567	600	651	585	588	210
567	603	648	588	588	210
567	600	651	588	591	213
567	603	651	588	591	213
564	603	648	585	591	213
567	603	651	585	591	213
567	600	648	588	591	216
567	603	648	588	591	216
567	600	648	588	591	219
567	600	651	588	588	216
567	603	651	588	591	222
567	603	651	588	591	222
567	603	651	585	591	222
567	603	651	588	591	222
567	603	651	588	591	222
567	603	651	588	591	225
567	603	651	588	591	222
567	603	651	588	591	222
567	603	648	588	594	225
567	603	651	588	591	228
567	606	651	588	594	231
567	603	651	588	591	225
567	603	651	588	594	228
570	606	651	585	594	234
570	606	651	588	594	240
570	606	648	588	594	240
570	606	648	588	594	240
570	606	648	588	597	243
570	606	651	585	597	249
570	609	651	585	597	252
570	606	651	585	597	252
570	609	648	588	597	258
573	609	651	588	597	258
573	609	651	588	600	261
573	609	648	588	597	258
573	609	651	588	597	261
573	609	648	588	600	267
573	609	648	588	600	273
573	609	651	588	600	273
573	612	651	588	603	285
573	609	651	585	600	276
573	609	648	585	600	270
573	609	651	588	600	276
573	609	648	585	600	276
573	609	651	588	600	267
573	609	651	588	600	264
573	609	648	588	597	258
573	609	648	585	600	261
573	609	651	588	597	258
573	609	651	588	600	258
570	609	648	588	597	255
573	606	651	585	597	255
573	609	651	588	597	252
570	606	648	588	597	258
573	606	648	585	600	255
573	606	648	588	597	252
573	606	651	588	597	246
570	606	648	588	597	246
570	606	648	588	594	237
570	603	648	588	594	234
570	603	648	588	594	231
570	606	648	588	594	231
570	603	651	588	594	228
570	603	648	588	594	228
570	606	651	588	594	231
570	603	648	585	594	225
570	603	648	585	594	225
567	603	648	588	594	225
567	603	648	588	591	222
567	603	648	585	594	225
567	603	648	588	591	219
567	603	648	585	591	216
567	603	648	585	591	216
567	603	648	585	591	216
567	600	648	585	591	213
564	600	648	585	591	210
567	600	648	585	591	210
564	600	651	588	588	207
564	600	648	585	588	204
564	600	648	585	588	198
564	597	648	585	588	201
564	597	651	585	585	195
564	600	648	588	588	201
564	600	648	588	588	201
564	597	648	588	585	198
564	597	648	585	585	195
564	597	648	585	585	195
564	597	648	588	585	192
561	597	648	585	585	189
564	597	648	588	585	192
561	597	648	585	585	189
561	597	648	588	582	189
561	597	648	585	585	189
561	597	651	588	585	186
561	597	648	585	582	186
561	597	648	585	585	186
561	594	648	585	582	186
561	594	648	585	582	186
561	597	648	588	585	186
561	594	648	585	582	180
561	594	648	588	582	180
561	594	648	588	585	186
561	594	648	588	582	183
561	594	648	585	582	183
561	597	648	585	582	183
561	594	648	585	582	183
561	594	648	588	582	186
561	594	648	588	582	183
561	594	648	585	582	186
561	594	648	588	582	183
561	594	648	585	582	183
561	594	648	588	582	186
561	594	648	588	582	186
561	597	651	585	582	189
561	594	648	585	582	183
564	594	648	585	582	186
561	594	648	588	582	186
561	594	648	585	582	189
561	597	648	588	582	189
561	594	648	585	582	192
561	594	648	585	585	192
561	594	648	585	585	192
561	597	648	585	585	192
561	597	648	585	585	192
561	597	648	585	585	192
561	597	648	588	585	195
564	597	648	588	585	198
561	597	648	588	585	195
561	597	648	585	585	198
564	597	648	585	585	201
561	597	648	585	585	201
564	597	648	585	585	201
564	597	648	585	585	204
564	597	651	588	585	204
564	597	648	588	585	204
564	597	648	588	588	207
564	600	651	588	588	204
564	600	648	588	588	204
564	597	648	588	585	204
564	597	648	585	588	207
564	600	648	588	588	207
564	597	648	588	585	201
558	591	648	588	579	147
564	600	648	588	588	210
564	597	648	585	588	204
564	600	648	588	588	210
564	600	648	588	588	213
564	600	648	588	588	201
561	597	648	588	585	180
558	591	648	585	579	165
561	594	648	585	582	174
561	594	648	585	582	168
561	594	648	588	582	165
552	585	648	588	573	87
552	585	648	588	573	87
558	591	648	588	576	93
552	582	648	588	567	36
549	579	648	588	564	0
549	579	648	588	561	747
549	579	645	588	561	741
549	576	645	585	561	738
549	579	648	588	561	738
549	579	648	585	561	735
549	576	648	588	561	735
549	576	648	588	561	735
549	579	648	588	561	732
549	576	645	585	561	732
546	576	645	585	561	732
549	576	648	585	561	732
549	576	648	585	561	732
549	576	645	588	561	732
546	576	645	588	561	732
546	576	645	588	561	732
546	576	648	588	561	732
549	576	645	588	561	732
546	576	645	588	561	732
546	576	645	588	561	732
549	576	645	585	561	729
549	579	645	588	561	732
546	576	648	585	561	732
546	576	645	585	561	732
546	576	648	585	561	732
546	576	645	585	561	732
549	576	645	585	561	729
546	576	648	585	561	732
546	576	645	585	561	732
546	576	645	588	561	732
546	576	645	585	561	732
549	576	645	585	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	645	588	561	729
546	576	648	585	561	732
546	576	645	585	561	732
546	576	645	588	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	645	588	561	729
546	576	645	585	561	729
549	576	645	588	561	732
549	576	648	585	561	732
546	576	645	588	561	732
546	576	645	585	561	732
546	576	648	588	561	729
546	576	645	588	561	732
549	576	645	585	561	729
546	579	648	588	561	732
546	576	645	585	561	729
546	576	645	585	561	732
549	576	645	585	561	732
546	576	645	588	561	732
549	576	645	585	561	732
546	576	648	588	561	732
546	576	645	588	561	732
546	576	645	588	561	732
546	576	648	588	561	732
546	576	645	585	561	732
549	579	648	585	561	732
549	576	648	588	561	732
546	576	648	585	561	732
549	579	645	588	561	732
546	579	645	585	561	732
546	576	645	585	561	732
546	576	645	585	561	732
546	576	648	588	561	735
546	576	648	585	561	735
546	576	645	585	561	735
549	576	645	585	561	738
546	576	645	588	561	738
549	579	648	588	564	744
549	579	648	588	564	750
549	579	645	585	564	759
549	579	648	585	564	9
552	582	648	588	564	27
552	585	645	588	570	72
552	582	648	588	567	66
549	582	645	588	567	18
549	579	645	585	564	18
549	582	645	588	567	42
555	585	648	585	570	90
555	585	645	588	573	123
552	585	648	585	570	69
555	588	648	588	573	84
552	585	648	588	570	93
555	588	648	588	576	114
558	588	648	585	576	150
555	588	648	585	576	123
570	603	645	585	594	150
552	582	645	585	570	63
555	585	648	588	573	111
564	597	645	585	585	168
558	591	648	588	579	162
555	588	645	588	573	117
552	585	645	588	570	66
552	585	648	588	570	87
552	582	648	585	570	81
555	588	645	585	573	120
573	609	648	588	600	294
573	609	648	585	600	291
573	606	648	588	600	285
573	609	648	585	600	285
573	606	648	588	600	285
573	609	648	588	600	291
573	609	648	588	600	285
573	606	648	588	600	279
573	609	648	585	600	285
573	609	648	585	600	285
573	609	648	585	600	285
570	606	645	585	597	273
570	609	648	585	600	282
570	606	648	585	597	276
573	609	648	588	597	276
570	606	648	588	597	270
570	606	648	588	597	267
570	606	648	585	597	264
570	606	648	585	597	267
570	606	648	588	597	258
570	606	648	588	597	252
570	603	648	588	594	252
570	603	648	585	597	249
570	603	648	585	594	246
570	603	648	588	594	243
570	603	645	588	594	240
567	600	648	585	591	231
567	600	648	585	591	234
567	600	648	588	591	228
564	600	648	585	591	225
567	600	648	585	588	219
564	600	648	588	588	216
564	597	648	585	588	210
564	597	648	588	588	201
564	597	648	588	585	201
564	597	648	588	585	198
561	597	648	588	585	198
561	597	648	588	585	195
561	597	645	585	585	192
561	594	645	585	582	189
561	594	648	588	582	186
561	594	648	588	582	183
561	594	648	588	582	183
561	594	648	588	582	183
561	594	648	588	582	180
561	594	648	585	582	177
561	594	648	585	582	180
558	594	648	585	582	180
561	594	648	588	582	177
561	594	648	585	582	180
561	594	648	588	582	180
561	594	648	588	582	177
561	594	648	588	582	177
561	594	648	585	582	177
561	594	648	588	582	171
558	594	648	588	582	171
561	594	648	585	579	171
561	591	648	588	579	168
558	591	648	588	579	168
558	594	648	588	579	165
561	591	648	585	579	168
558	591	648	588	579	165
558	591	648	585	579	165
558	591	648	588	579	162
558	591	648	588	579	162
558	591	648	585	579	162
558	591	648	588	579	162
558	591	648	588	579	159
558	591	648	588	579	159
558	591	648	585	579	162
558	591	648	588	579	162
558	591	648	585	579	159
558	591	648	585	579	159
558	591	648	588	579	156
558	591	648	588	579	159
558	591	648	588	579	159
558	591	648	588	579	156
558	591	648	588	579	156
558	591	648	588	579	156
558	591	648	585	579	156
558	591	645	585	579	156
558	591	648	588	579	156
558	591	648	588	579	156
558	591	648	588	576	156
558	591	648	588	579	156
558	591	648	585	576	156
558	591	648	588	579	156
558	591	648	585	576	153
558	591	645	585	579	156
558	591	648	588	579	156
558	591	648	585	579	156
558	591	648	588	579	156
558	591	648	588	576	156
558	591	648	585	579	156
558	591	648	585	579	156
558	591	648	585	579	156
558	591	648	588	579	156
558	591	648	588	576	156
558	591	648	588	579	156
558	591	648	588	579	156
558	591	648	588	579	159
558	591	648	585	579	159
558	591	648	585	579	159
558	591	648	588	579	159
558	591	648	585	579	159
558	591	648	585	579	156
558	591	648	585	579	159
558	591	648	585	579	159
558	591	648	588	576	159
558	591	645	585	579	156
558	588	648	585	576	153
558	591	648	588	576	150
558	591	648	588	576	144
555	588	648	585	576	138
558	588	648	588	576	141
555	588	648	585	576	138
558	588	648	585	576	147
558	591	648	585	576	153
558	591	648	585	576	147
558	591	648	588	576	150
558	591	648	588	576	144
558	588	648	588	576	144
558	588	648	588	573	129
555	585	648	585	573	123
558	594	648	588	579	165
558	594	648	588	579	168
558	594	648	585	579	177
561	594	648	588	582	183
561	594	648	585	582	183
561	594	648	588	582	189
561	594	648	585	582	189
561	594	648	585	582	189
561	594	648	585	582	192
561	597	648	585	585	198
561	597	648	588	585	201
561	594	648	585	585	201
561	597	648	585	585	204
564	597	648	585	585	207
564	597	648	585	585	207
564	597	648	585	588	210
564	600	648	585	585	210
558	594	648	585	579	168
552	582	645	588	570	57
552	582	648	588	567	57
549	582	645	585	567	36
552	582	648	588	567	42
552	582	645	585	567	57
552	585	648	585	567	66
561	597	648	585	585	186
564	600	648	585	588	216
567	603	648	588	591	231
567	603	648	585	591	234
570	606	648	588	594	255
573	609	648	588	600	270
573	609	648	588	600	279
576	612	648	588	603	288
573	609	648	585	603	291
576	609	648	585	603	294
576	612	651	588	606	309
576	612	648	588	603	306
576	612	648	588	606	315
579	615	648	585	609	333
579	615	648	588	609	336
579	615	648	585	606	333
579	615	648	588	609	345
582	618	651	588	609	351
579	615	648	588	609	351
579	615	648	588	609	357
579	618	648	588	612	360
582	618	648	588	612	369
582	618	648	588	612	366
582	618	648	588	612	384
582	621	648	588	612	381
582	618	648	585	612	393
582	621	648	585	612	402
582	618	651	588	612	390
582	618	648	588	612	399
582	621	648	585	615	417
582	618	648	588	615	417
582	621	648	585	612	423
582	618	648	585	612	423
582	621	648	588	615	429
582	618	648	588	615	429
582	621	648	588	615	429
579	618	648	585	612	420
582	618	648	588	612	423
582	618	648	588	615	426
582	618	648	585	612	429
579	618	648	585	612	435
582	618	648	585	612	441
579	618	648	588	612	426
582	618	648	585	612	444
549	582	645	585	567	39
552	582	648	588	570	84
549	582	645	585	567	30
549	582	645	588	564	18
549	582	648	585	567	30
549	582	648	588	567	36
549	582	645	585	564	21
549	582	648	588	567	24
549	579	645	585	567	33
549	582	648	585	567	36
555	588	648	588	573	105
552	582	648	585	567	51
552	582	648	588	567	36
555	585	648	585	573	102
552	585	645	585	570	84
558	588	648	588	576	138
549	576	645	585	561	747
549	579	648	588	564	753
549	579	645	588	564	753
549	579	648	588	564	759
549	579	648	585	564	759
549	579	648	588	564	765
549	579	648	585	564	765
549	579	648	588	564	0
549	579	648	585	564	6
549	582	648	588	567	24
549	579	648	585	567	42
552	582	648	585	570	72
546	576	648	588	561	732
549	576	648	585	561	729
549	579	648	588	561	732
549	576	648	588	561	729
546	576	648	588	561	729
546	576	645	588	561	732
549	576	648	588	561	732
549	579	648	585	561	729
546	576	645	585	561	729
546	576	645	588	561	732
549	579	645	588	561	729
546	576	645	585	561	732
546	576	645	585	561	729
549	576	648	585	561	732
546	576	648	585	561	729
546	576	645	585	561	732
546	576	648	585	561	729
546	579	648	588	561	732
549	579	648	585	561	732
546	576	645	585	561	732
546	576	645	588	561	729
549	579	648	588	561	729
546	576	648	588	564	732
549	576	648	588	561	732
549	576	645	588	561	729
546	576	645	585	561	729
549	576	648	588	561	729
546	579	648	588	561	732
549	576	648	588	564	729
549	576	648	588	561	732
546	579	648	588	561	732
549	579	648	585	561	729
546	576	648	588	561	732
549	576	648	588	561	729
546	576	645	585	561	732
546	576	645	585	561	732
546	576	648	588	561	732
546	576	648	585	561	729
546	576	648	585	561	729
549	576	648	588	561	732
546	576	645	588	561	732
549	576	645	585	561	729
546	576	645	585	561	732
546	576	645	585	561	729
546	576	648	588	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	645	585	561	729
546	576	648	588	561	729
546	576	645	588	561	729
546	576	645	585	561	729
546	576	648	588	561	732
546	576	645	588	561	732
546	576	648	588	561	729
546	576	645	588	561	729
546	579	648	585	561	732
546	579	645	588	561	732
546	576	648	585	561	729
549	576	648	588	561	729
549	576	645	585	561	732
546	576	648	588	561	729
546	576	645	588	561	732
546	576	648	585	561	729
546	576	645	588	561	732
549	576	645	585	561	729
546	576	645	588	561	732
546	576	645	585	561	732
546	576	645	588	561	729
549	576	648	585	561	729
546	576	645	588	561	732
546	579	648	585	561	732
546	576	648	588	561	732
546	576	645	585	561	729
549	579	648	588	561	729
546	576	648	588	561	732
546	576	645	588	561	732
549	576	648	588	561	729
546	576	645	585	561	729
546	576	645	585	561	732
546	576	648	585	561	732
546	576	648	588	561	732
546	576	645	588	561	732
549	576	645	585	561	729
546	576	645	585	561	732
546	576	645	585	561	732
546	576	645	585	561	732
546	576	645	585	561	732
546	576	645	585	561	729
546	576	645	585	561	732
546	576	645	585	561	732
546	576	645	585	561	732
546	576	645	585	561	732
549	576	645	585	561	732
549	576	645	588	561	732
549	576	645	585	561	732
549	576	645	585	561	732
549	576	645	585	561	732
549	576	645	588	561	732
549	576	648	585	561	732
549	576	645	588	561	735
546	579	648	588	561	735
546	576	645	585	561	735
546	576	645	588	561	735
549	579	645	588	561	735
549	579	645	585	561	735
549	579	645	585	564	738
549	579	645	585	561	738
549	579	645	588	561	744
549	579	645	588	564	753
552	582	645	585	567	30
561	594	648	588	579	117
549	576	645	588	561	732
549	579	645	585	561	732
549	576	645	585	561	732
546	576	645	585	561	732
546	579	645	588	561	732
549	579	645	588	561	732
546	576	645	585	561	732
549	576	645	585	561	732
549	576	645	588	561	732
546	579	645	585	561	732
546	576	645	585	561	732
546	576	645	585	561	732
549	576	645	585	561	732
549	576	645	585	561	732
549	576	645	585	561	732
549	576	645	588	561	732
549	579	648	588	561	732
549	579	645	585	561	732
546	576	645	585	561	732
546	576	645	585	561	732
549	579	648	585	561	732
546	579	645	588	561	732
549	576	645	585	561	732
549	579	645	585	561	732
549	579	645	585	561	732
546	576	648	588	561	732
549	579	645	585	561	732
549	576	645	588	561	732
549	579	648	588	561	732
546	579	648	588	561	732
546	576	645	588	561	732
549	576	648	588	561	732
549	576	648	585	561	732
549	576	645	585	561	732
549	576	648	588	561	732
549	576	648	588	561	732
546	579	645	585	561	732
549	576	648	588	561	732
549	579	645	588	561	732
549	576	648	585	561	732
549	576	648	585	561	732
549	579	648	588	561	732
546	576	645	588	561	732
549	576	645	588	561	732
549	576	645	585	561	732
546	576	645	588	561	732
549	576	645	588	561	732
549	576	648	588	561	732
546	579	648	588	561	732
549	579	645	588	561	732
549	579	645	585	561	732
549	576	645	588	561	732
546	579	645	588	561	732
546	576	645	585	561	732
549	579	648	585	561	732
549	576	645	585	561	732
549	579	645	585	561	732
549	576	645	588	561	732
549	579	645	588	561	732
549	576	645	585	561	732
549	576	648	585	561	732
546	576	648	585	561	732
549	579	648	588	561	732
546	576	645	588	561	735
549	579	645	585	561	735
549	576	645	585	561	732
549	579	648	588	561	735
549	579	645	585	561	735
546	579	645	585	561	735
549	576	645	585	561	732
549	579	645	585	561	735
546	579	648	588	561	735
546	576	648	585	561	735
549	576	648	585	561	735
546	579	645	585	561	735
549	579	648	585	561	735
549	579	648	585	561	735
549	576	648	585	561	735
549	579	645	585	561	735
546	576	648	588	561	738
546	579	648	585	561	738
549	579	648	588	561	738
549	579	648	585	561	741
549	579	645	585	561	738
549	576	645	588	561	741
549	576	645	588	561	741
549	579	648	585	561	744
549	579	645	585	561	744
549	579	645	588	561	747
549	579	645	585	561	753
549	579	648	588	561	759
552	582	648	585	564	21
546	576	645	585	561	732
549	576	645	585	561	732
549	576	648	588	561	732
549	579	648	588	561	732
549	579	645	585	561	732
549	576	648	588	561	732
546	579	648	588	561	732
549	579	648	588	561	732
549	579	645	585	561	732
549	579	645	588	561	732
546	579	648	585	561	732
546	576	645	588	561	732
546	576	648	588	561	732
549	579	648	588	561	732
549	576	648	585	561	732
549	579	648	588	561	732
546	579	645	588	561	735
549	576	645	585	561	732
549	579	648	588	561	732
549	576	645	588	561	732
546	576	645	588	561	732
549	576	648	588	561	732
549	576	645	585	561	732
